id_proveedor,id_entidad,n_contratos,monto_total,monto_promedio,n_objetos_unicos,pct_no_competitiva,n_funcionarios_distintos,label_favoritismo_real,dias_actividad,concentracion_objeto,contratos_por_mes,monto_por_funcionario
P0137,E07,2,76681.95,38340.975,2,0.5,2,False,262,0.0,0.22900763358778628,38340.975
P0137,E08,2,188967.36000000002,94483.68000000001,2,1.0,2,False,471,0.0,0.12738853503184713,94483.68000000001
P0137,E09,1,46478.19,46478.19,1,0.0,1,False,1,0.0,30.0,46478.19
P0137,E12,2,352051.69000000006,176025.84500000003,1,0.0,2,False,629,0.5,0.09538950715421304,176025.84500000003
P0137,E14,2,64813.52,32406.76,2,0.0,2,False,543,0.0,0.11049723756906077,32406.76
P0137,E17,1,102481.12,102481.12,1,1.0,1,False,1,0.0,30.0,102481.12
P0138,E00,14,3055932.43,218280.88785714286,1,1.0,1,True,732,0.9285714285714286,0.5737704918032788,3055932.43
P0138,E03,1,41479.93,41479.93,1,1.0,1,False,1,0.0,30.0,41479.93
P0138,E04,3,349292.0,116430.66666666667,3,0.3333333333333333,2,False,1206,0.0,0.07462686567164178,174646.0
P0138,E05,1,323836.95,323836.95,1,1.0,1,False,1,0.0,30.0,323836.95
P0138,E13,3,73099.91,24366.63666666667,3,0.3333333333333333,2,False,907,0.0,0.09922822491730982,36549.955
P0138,E16,2,251473.9,125736.95,2,0.0,2,False,85,0.0,0.7058823529411764,125736.95
P0139,E00,1,178184.28,178184.28,1,1.0,1,False,1,0.0,30.0,178184.28
P0139,E02,2,173243.03999999998,86621.51999999999,2,0.5,2,False,32,0.0,1.875,86621.51999999999
P0139,E03,2,142864.88999999998,71432.44499999999,2,0.5,1,False,229,0.0,0.26200873362445415,142864.88999999998
P0139,E04,1,28295.15,28295.15,1,0.0,1,False,1,0.0,30.0,28295.15
P0139,E07,1,9821.24,9821.24,1,1.0,1,False,1,0.0,30.0,9821.24
P0139,E09,2,99180.38,49590.19,2,0.0,2,False,543,0.0,0.11049723756906077,49590.19
P0139,E10,2,235362.36,117681.18,2,0.0,2,False,474,0.0,0.12658227848101264,117681.18
P0139,E11,1,148851.96,148851.96,1,0.0,1,False,1,0.0,30.0,148851.96
P0139,E14,1,176032.26,176032.26,1,0.0,1,False,1,0.0,30.0,176032.26
P0139,E15,2,137372.26,68686.13,2,0.0,1,False,6,0.0,10.0,137372.26
P0139,E16,2,314916.81,157458.405,2,0.0,2,False,546,0.0,0.10989010989010989,157458.405
P0139,E17,1,258829.91,258829.91,1,1.0,1,False,1,0.0,30.0,258829.91
P0140,E00,1,37967.27,37967.27,1,0.0,1,False,1,0.0,30.0,37967.27
P0140,E01,1,60683.58,60683.58,1,1.0,1,False,1,0.0,30.0,60683.58
P0140,E02,1,40354.11,40354.11,1,0.0,1,False,1,0.0,30.0,40354.11
P0140,E03,1,34404.15,34404.15,1,0.0,1,False,1,0.0,30.0,34404.15
P0140,E04,1,170425.28,170425.28,1,1.0,1,False,1,0.0,30.0,170425.28
P0140,E05,1,65210.94,65210.94,1,0.0,1,False,1,0.0,30.0,65210.94
P0140,E06,1,25600.29,25600.29,1,1.0,1,False,1,0.0,30.0,25600.29
P0140,E07,1,95051.64,95051.64,1,0.0,1,False,1,0.0,30.0,95051.64
P0140,E08,3,239719.00999999998,79906.33666666666,3,0.3333333333333333,2,False,1100,0.0,0.08181818181818182,119859.50499999999
P0140,E09,2,75135.36,37567.68,2,0.5,2,False,775,0.0,0.07741935483870968,37567.68
P0140,E11,2,29273.64,14636.82,2,0.0,2,False,513,0.0,0.11695906432748537,14636.82
P0140,E15,2,129840.79000000001,64920.395000000004,2,1.0,1,False,148,0.0,0.4054054054054054,129840.79000000001
P0140,E16,1,88508.42,88508.42,1,1.0,1,False,1,0.0,30.0,88508.42
P0140,E17,2,31821.06,15910.53,2,0.0,2,False,564,0.0,0.10638297872340426,15910.53
P0141,E01,1,172536.06,172536.06,1,1.0,1,False,1,0.0,30.0,172536.06
P0141,E04,1,17976.84,17976.84,1,0.0,1,False,1,0.0,30.0,17976.84
P0141,E05,1,38936.29,38936.29,1,0.0,1,False,1,0.0,30.0,38936.29
P0141,E06,1,38296.65,38296.65,1,0.0,1,False,1,0.0,30.0,38296.65
P0141,E07,1,3153.01,3153.01,1,0.0,1,False,1,0.0,30.0,3153.01
P0141,E08,1,34611.01,34611.01,1,1.0,1,False,1,0.0,30.0,34611.01
P0141,E09,2,158492.86,79246.43,2,0.0,2,False,18,0.0,3.3333333333333335,79246.43
P0141,E10,2,394889.25,197444.625,2,0.5,2,False,863,0.0,0.06952491309385864,197444.625
P0141,E11,1,109896.27,109896.27,1,0.0,1,False,1,0.0,30.0,109896.27
P0141,E13,1,12663.04,12663.04,1,1.0,1,False,1,0.0,30.0,12663.04
P0141,E15,1,65943.58,65943.58,1,1.0,1,False,1,0.0,30.0,65943.58
P0141,E16,1,54716.89,54716.89,1,0.0,1,False,1,0.0,30.0,54716.89
P0142,E03,1,231559.91,231559.91,1,0.0,1,False,1,0.0,30.0,231559.91
P0142,E04,1,186330.03,186330.03,1,1.0,1,False,1,0.0,30.0,186330.03
P0142,E05,1,37983.11,37983.11,1,1.0,1,False,1,0.0,30.0,37983.11
P0142,E06,1,142395.86,142395.86,1,0.0,1,False,1,0.0,30.0,142395.86
P0142,E07,2,156399.53,78199.765,2,0.0,2,False,6,0.0,10.0,78199.765
P0142,E13,1,33713.58,33713.58,1,1.0,1,False,1,0.0,30.0,33713.58
P0142,E17,1,42358.96,42358.96,1,1.0,1,False,1,0.0,30.0,42358.96
P0143,E00,1,75692.25,75692.25,1,0.0,1,False,1,0.0,30.0,75692.25
P0143,E01,1,285340.42,285340.42,1,1.0,1,False,1,0.0,30.0,285340.42
P0143,E02,1,21628.63,21628.63,1,0.0,1,False,1,0.0,30.0,21628.63
P0143,E04,1,22784.02,22784.02,1,0.0,1,False,1,0.0,30.0,22784.02
P0143,E06,1,510906.53,510906.53,1,1.0,1,False,1,0.0,30.0,510906.53
P0143,E08,2,131529.98,65764.99,1,1.0,2,False,270,0.5,0.2222222222222222,65764.99
P0143,E11,3,201584.75,67194.91666666667,3,0.3333333333333333,1,False,936,0.0,0.09615384615384616,201584.75
P0143,E14,1,27661.13,27661.13,1,0.0,1,False,1,0.0,30.0,27661.13
P0143,E16,1,75061.24,75061.24,1,1.0,1,False,1,0.0,30.0,75061.24
P0143,E17,2,270479.72,135239.86,1,1.0,2,False,580,0.5,0.10344827586206898,135239.86
P0144,E02,1,157745.86,157745.86,1,1.0,1,False,1,0.0,30.0,157745.86
P0144,E03,1,90219.42,90219.42,1,1.0,1,False,1,0.0,30.0,90219.42
P0144,E04,2,969375.8300000001,484687.91500000004,2,0.0,1,False,56,0.0,1.0714285714285714,969375.8300000001
P0144,E05,4,237777.4,59444.35,3,1.0,4,False,771,0.25,0.1556420233463035,59444.35
P0144,E08,2,425494.02,212747.01,2,0.0,2,False,893,0.0,0.0671892497200448,212747.01
P0144,E10,2,552950.05,276475.025,2,0.5,2,False,251,0.0,0.2390438247011952,276475.025
P0144,E11,1,34581.92,34581.92,1,1.0,1,False,1,0.0,30.0,34581.92
P0144,E13,1,78684.7,78684.7,1,1.0,1,False,1,0.0,30.0,78684.7
P0144,E14,1,31267.75,31267.75,1,1.0,1,False,1,0.0,30.0,31267.75
P0144,E15,1,30794.31,30794.31,1,0.0,1,False,1,0.0,30.0,30794.31
P0145,E00,1,43474.18,43474.18,1,1.0,1,False,1,0.0,30.0,43474.18
P0145,E01,1,216895.35,216895.35,1,0.0,1,False,1,0.0,30.0,216895.35
P0145,E02,2,293646.14,146823.07,2,0.5,1,False,42,0.0,1.4285714285714286,293646.14
P0145,E03,2,126368.36,63184.18,1,0.0,1,False,316,0.5,0.189873417721519,126368.36
P0145,E05,2,177790.80000000002,88895.40000000001,2,1.0,2,False,90,0.0,0.6666666666666666,88895.40000000001
P0145,E06,3,452371.3,150790.43333333332,2,0.6666666666666666,2,False,318,0.33333333333333337,0.2830188679245283,226185.65
P0145,E08,3,1483954.92,494651.63999999996,2,0.6666666666666666,3,False,577,0.33333333333333337,0.1559792027729636,494651.63999999996
P0145,E09,1,32589.08,32589.08,1,1.0,1,False,1,0.0,30.0,32589.08
P0145,E11,2,83582.98000000001,41791.490000000005,2,0.0,2,False,483,0.0,0.12422360248447203,41791.490000000005
P0145,E12,1,442137.97,442137.97,1,1.0,1,False,1,0.0,30.0,442137.97
P0145,E14,1,156585.61,156585.61,1,1.0,1,False,1,0.0,30.0,156585.61
P0145,E15,1,67401.35,67401.35,1,1.0,1,False,1,0.0,30.0,67401.35
P0145,E16,2,742609.27,371304.635,2,0.5,2,False,166,0.0,0.3614457831325301,371304.635
P0146,E02,2,142670.56,71335.28,2,0.0,1,False,371,0.0,0.16172506738544473,142670.56
P0146,E03,3,175979.08,58659.69333333333,3,0.6666666666666666,1,False,198,0.0,0.4545454545454546,175979.08
P0146,E06,1,105842.55,105842.55,1,0.0,1,False,1,0.0,30.0,105842.55
P0146,E07,2,80733.95999999999,40366.979999999996,1,0.0,1,False,111,0.5,0.5405405405405405,80733.95999999999
P0146,E09,1,77089.13,77089.13,1,0.0,1,False,1,0.0,30.0,77089.13
P0146,E10,1,99619.93,99619.93,1,0.0,1,False,1,0.0,30.0,99619.93
P0146,E12,2,160167.525,80083.7625,2,0.5,2,False,362,0.0,0.16574585635359115,80083.7625
P0146,E13,1,50685.83,50685.83,1,0.0,1,False,1,0.0,30.0,50685.83
P0146,E14,2,151344.73,75672.365,2,0.5,2,False,17,0.0,3.5294117647058822,75672.365
P0146,E15,1,57207.59,57207.59,1,0.0,1,False,1,0.0,30.0,57207.59
P0146,E17,1,155873.69,155873.69,1,0.0,1,False,1,0.0,30.0,155873.69
P0147,E00,1,47352.83,47352.83,1,0.0,1,False,1,0.0,30.0,47352.83
P0147,E02,1,28799.32,28799.32,1,1.0,1,False,1,0.0,30.0,28799.32
P0147,E04,1,12150.49,12150.49,1,0.0,1,False,1,0.0,30.0,12150.49
P0147,E05,2,188548.05000000002,94274.02500000001,2,0.0,2,False,643,0.0,0.09331259720062209,94274.02500000001
P0147,E06,1,147866.47,147866.47,1,0.0,1,False,1,0.0,30.0,147866.47
P0147,E07,2,80754.4,40377.2,2,0.5,2,False,516,0.0,0.11627906976744186,40377.2
P0147,E08,1,67076.23,67076.23,1,1.0,1,False,1,0.0,30.0,67076.23
P0147,E11,1,302780.88,302780.88,1,0.0,1,False,1,0.0,30.0,302780.88
P0147,E15,1,42121.8,42121.8,1,0.0,1,False,1,0.0,30.0,42121.8
P0147,E17,4,681381.94,170345.485,2,0.25,1,False,22,0.5,5.454545454545455,681381.94
P0148,E01,2,51108.520000000004,25554.260000000002,2,0.0,2,False,168,0.0,0.35714285714285715,25554.260000000002
P0148,E03,1,98069.53,98069.53,1,1.0,1,False,1,0.0,30.0,98069.53
P0148,E04,2,225865.7,112932.85,1,0.0,1,False,627,0.5,0.09569377990430622,225865.7
P0148,E05,1,5680.7,5680.7,1,0.0,1,False,1,0.0,30.0,5680.7
P0148,E07,1,213562.58,213562.58,1,0.0,1,False,1,0.0,30.0,213562.58
P0148,E13,1,150977.21,150977.21,1,0.0,1,False,1,0.0,30.0,150977.21
P0148,E14,1,82164.26,82164.26,1,1.0,1,False,1,0.0,30.0,82164.26
P0148,E16,1,32740.57,32740.57,1,1.0,1,False,1,0.0,30.0,32740.57
P0148,E17,1,49575.69,49575.69,1,0.0,1,False,1,0.0,30.0,49575.69
P0149,E00,4,285330.93,71332.7325,4,0.5,3,False,780,0.0,0.15384615384615385,95110.31
P0149,E03,2,192156.12,96078.06,2,0.5,1,False,687,0.0,0.08733624454148473,192156.12
P0149,E04,1,103478.83,103478.83,1,0.0,1,False,1,0.0,30.0,103478.83
P0149,E05,2,417395.07999999996,208697.53999999998,1,0.5,2,False,329,0.5,0.182370820668693,208697.53999999998
P0149,E06,2,81045.68,40522.84,2,1.0,2,False,608,0.0,0.09868421052631579,40522.84
P0149,E07,1,23308.85,23308.85,1,0.0,1,False,1,0.0,30.0,23308.85
P0149,E09,2,51341.04,25670.52,1,0.0,1,False,117,0.5,0.5128205128205129,51341.04
P0149,E10,2,175832.91,87916.455,2,0.5,2,False,35,0.0,1.7142857142857142,87916.455
P0149,E11,1,85716.11,85716.11,1,1.0,1,False,1,0.0,30.0,85716.11
P0149,E13,1,37870.14,37870.14,1,0.0,1,False,1,0.0,30.0,37870.14
P0149,E15,1,180086.49,180086.49,1,0.0,1,False,1,0.0,30.0,180086.49
P0150,E02,2,503803.41000000003,251901.70500000002,2,0.5,1,False,416,0.0,0.14423076923076922,503803.41000000003
P0150,E03,1,34238.73,34238.73,1,0.0,1,False,1,0.0,30.0,34238.73
P0150,E06,1,40276.93,40276.93,1,0.0,1,False,1,0.0,30.0,40276.93
P0150,E07,1,129295.65,129295.65,1,0.0,1,False,1,0.0,30.0,129295.65
P0150,E08,1,42139.93,42139.93,1,1.0,1,False,1,0.0,30.0,42139.93
P0150,E09,1,58679.44,58679.44,1,0.0,1,False,1,0.0,30.0,58679.44
P0150,E10,1,1276370.71,1276370.71,1,0.0,1,False,1,0.0,30.0,1276370.71
P0150,E11,1,89767.86,89767.86,1,0.0,1,False,1,0.0,30.0,89767.86
P0150,E14,3,401000.19,133666.73,3,0.3333333333333333,3,False,548,0.0,0.1642335766423358,133666.73
P0150,E16,1,95395.33,95395.33,1,0.0,1,False,1,0.0,30.0,95395.33
P0150,E17,1,85648.11,85648.11,1,0.0,1,False,1,0.0,30.0,85648.11
P0151,E06,1,9307.82,9307.82,1,0.0,1,False,1,0.0,30.0,9307.82
P0151,E08,1,34174.87,34174.87,1,0.0,1,False,1,0.0,30.0,34174.87
P0151,E11,1,43563.4,43563.4,1,1.0,1,False,1,0.0,30.0,43563.4
P0151,E12,2,82263.99,41131.995,2,0.5,2,False,690,0.0,0.08695652173913043,41131.995
P0151,E15,1,134018.64,134018.64,1,0.0,1,False,1,0.0,30.0,134018.64
P0151,E17,1,97647.01,97647.01,1,0.0,1,False,1,0.0,30.0,97647.01
P0152,E02,2,42437.63,21218.815,2,0.5,2,False,337,0.0,0.17804154302670624,21218.815
P0152,E03,1,92031.08,92031.08,1,0.0,1,False,1,0.0,30.0,92031.08
P0152,E05,1,458766.21,458766.21,1,0.0,1,False,1,0.0,30.0,458766.21
P0152,E07,1,60244.67,60244.67,1,1.0,1,False,1,0.0,30.0,60244.67
P0152,E08,2,238952.82,119476.41,2,0.0,2,False,284,0.0,0.2112676056338028,119476.41
P0152,E10,1,28435.02,28435.02,1,1.0,1,False,1,0.0,30.0,28435.02
P0152,E12,1,12913.62,12913.62,1,1.0,1,False,1,0.0,30.0,12913.62
P0152,E14,2,71945.00499999999,35972.502499999995,2,0.5,1,False,421,0.0,0.14251781472684086,71945.00499999999
P0152,E15,1,28736.59,28736.59,1,0.0,1,False,1,0.0,30.0,28736.59
P0152,E17,1,10030.45,10030.45,1,0.0,1,False,1,0.0,30.0,10030.45
P0153,E02,1,59651.84,59651.84,1,1.0,1,False,1,0.0,30.0,59651.84
P0153,E03,1,236202.13,236202.13,1,1.0,1,False,1,0.0,30.0,236202.13
P0153,E06,1,61286.18,61286.18,1,0.0,1,False,1,0.0,30.0,61286.18
P0153,E07,3,103201.37,34400.456666666665,3,0.3333333333333333,2,False,715,0.0,0.1258741258741259,51600.685
P0153,E09,2,745385.22,372692.61,2,0.0,1,False,75,0.0,0.8,745385.22
P0153,E10,1,54225.49,54225.49,1,1.0,1,False,1,0.0,30.0,54225.49
P0153,E12,4,234439.21000000002,58609.802500000005,3,0.25,2,False,344,0.25,0.3488372093023256,117219.60500000001
P0153,E13,2,134345.51,67172.755,2,0.5,2,False,705,0.0,0.0851063829787234,67172.755
P0153,E15,1,406088.1,406088.1,1,1.0,1,False,1,0.0,30.0,406088.1
P0153,E16,1,46675.06,46675.06,1,0.0,1,False,1,0.0,30.0,46675.06
P0153,E17,2,311518.0,155759.0,2,0.5,1,False,66,0.0,0.9090909090909091,311518.0
P0154,E01,3,215257.89,71752.63,3,0.3333333333333333,3,False,997,0.0,0.09027081243731193,71752.63
P0154,E03,1,96790.86,96790.86,1,0.0,1,False,1,0.0,30.0,96790.86
P0154,E04,2,78137.40000000001,39068.700000000004,2,0.0,2,False,303,0.0,0.19801980198019803,39068.700000000004
P0154,E07,1,24384.75,24384.75,1,1.0,1,False,1,0.0,30.0,24384.75
P0154,E10,2,187495.16,93747.58,2,0.0,1,False,645,0.0,0.09302325581395349,187495.16
P0154,E11,1,20781.18,20781.18,1,0.0,1,False,1,0.0,30.0,20781.18
P0154,E13,1,61235.37,61235.37,1,0.0,1,False,1,0.0,30.0,61235.37
P0154,E16,11,1775779.425,161434.4931818182,2,1.0,1,True,835,0.8181818181818181,0.39520958083832336,1775779.425
P0154,E17,1,114616.74,114616.74,1,0.0,1,False,1,0.0,30.0,114616.74
P0155,E00,1,28689.02,28689.02,1,1.0,1,False,1,0.0,30.0,28689.02
P0155,E03,1,37015.18,37015.18,1,1.0,1,False,1,0.0,30.0,37015.18
P0155,E04,1,524459.84,524459.84,1,0.0,1,False,1,0.0,30.0,524459.84
P0155,E05,2,76863.17,38431.585,2,0.5,2,False,923,0.0,0.06500541711809317,38431.585
P0155,E06,1,142030.63,142030.63,1,0.0,1,False,1,0.0,30.0,142030.63
P0155,E07,2,112294.92000000001,56147.46000000001,1,0.0,1,False,634,0.5,0.09463722397476342,112294.92000000001
P0155,E12,1,11496.64,11496.64,1,0.0,1,False,1,0.0,30.0,11496.64
P0155,E13,2,58074.93,29037.465,2,0.5,2,False,1003,0.0,0.05982053838484547,29037.465
P0155,E15,2,239184.93,119592.465,2,0.5,1,False,72,0.0,0.8333333333333334,239184.93
P0155,E16,3,499938.29,166646.09666666665,2,0.0,2,False,447,0.33333333333333337,0.20134228187919462,249969.145
P0156,E01,1,32508.08,32508.08,1,0.0,1,False,1,0.0,30.0,32508.08
P0156,E02,1,38325.64,38325.64,1,0.0,1,False,1,0.0,30.0,38325.64
P0156,E03,1,37258.42,37258.42,1,0.0,1,False,1,0.0,30.0,37258.42
P0156,E04,1,211019.51,211019.51,1,1.0,1,False,1,0.0,30.0,211019.51
P0156,E05,1,92270.05,92270.05,1,0.0,1,False,1,0.0,30.0,92270.05
P0156,E06,1,61530.634999999995,61530.634999999995,1,1.0,1,False,1,0.0,30.0,61530.634999999995
P0156,E09,2,406195.02,203097.51,2,0.0,2,False,257,0.0,0.23346303501945526,203097.51
P0156,E11,1,41051.8,41051.8,1,1.0,1,False,1,0.0,30.0,41051.8
P0156,E12,1,172614.22,172614.22,1,0.0,1,False,1,0.0,30.0,172614.22
P0156,E15,1,103646.24,103646.24,1,0.0,1,False,1,0.0,30.0,103646.24
P0156,E17,1,56397.34,56397.34,1,1.0,1,False,1,0.0,30.0,56397.34
P0157,E00,4,212430.94,53107.735,3,0.25,3,False,371,0.25,0.32345013477088946,70810.31333333334
P0157,E03,1,6405.83,6405.83,1,1.0,1,False,1,0.0,30.0,6405.83
P0157,E04,3,405405.92,135135.30666666667,3,0.0,2,False,573,0.0,0.15706806282722513,202702.96
P0157,E05,2,98882.49,49441.245,1,0.5,2,False,268,0.5,0.22388059701492538,49441.245
P0157,E06,1,75052.47,75052.47,1,1.0,1,False,1,0.0,30.0,75052.47
P0157,E07,1,83843.5,83843.5,1,0.0,1,False,1,0.0,30.0,83843.5
P0157,E10,2,82471.275,41235.6375,2,0.5,2,False,90,0.0,0.6666666666666666,41235.6375
P0157,E11,1,998937.46,998937.46,1,0.0,1,False,1,0.0,30.0,998937.46
P0157,E13,1,21595.49,21595.49,1,0.0,1,False,1,0.0,30.0,21595.49
P0157,E14,1,236354.51,236354.51,1,1.0,1,False,1,0.0,30.0,236354.51
P0157,E16,1,15039.28,15039.28,1,0.0,1,False,1,0.0,30.0,15039.28
P0158,E01,1,79777.37,79777.37,1,0.0,1,False,1,0.0,30.0,79777.37
P0158,E03,1,10320.6,10320.6,1,0.0,1,False,1,0.0,30.0,10320.6
P0158,E05,1,246785.2,246785.2,1,1.0,1,False,1,0.0,30.0,246785.2
P0158,E06,1,68258.54,68258.54,1,1.0,1,False,1,0.0,30.0,68258.54
P0158,E08,1,16096.74,16096.74,1,1.0,1,False,1,0.0,30.0,16096.74
P0158,E11,1,200569.47,200569.47,1,1.0,1,False,1,0.0,30.0,200569.47
P0158,E12,1,285688.77,285688.77,1,0.0,1,False,1,0.0,30.0,285688.77
P0158,E14,1,184435.21,184435.21,1,1.0,1,False,1,0.0,30.0,184435.21
P0158,E16,2,97291.4,48645.7,2,0.5,2,False,953,0.0,0.06295907660020987,48645.7
P0158,E17,2,672993.91,336496.955,2,0.5,2,False,448,0.0,0.13392857142857142,336496.955
P0159,E00,1,27126.41,27126.41,1,0.0,1,False,1,0.0,30.0,27126.41
P0159,E03,3,425016.495,141672.165,3,0.3333333333333333,1,False,948,0.0,0.09493670886075949,425016.495
P0159,E04,1,93154.8,93154.8,1,0.0,1,False,1,0.0,30.0,93154.8
P0159,E05,1,48472.73,48472.73,1,0.0,1,False,1,0.0,30.0,48472.73
P0159,E06,1,103803.37,103803.37,1,0.0,1,False,1,0.0,30.0,103803.37
P0159,E07,1,29252.65,29252.65,1,1.0,1,False,1,0.0,30.0,29252.65
P0159,E09,1,33419.17,33419.17,1,0.0,1,False,1,0.0,30.0,33419.17
P0159,E10,2,166190.27000000002,83095.13500000001,1,0.5,2,False,672,0.5,0.08928571428571429,83095.13500000001
P0159,E11,2,152620.71,76310.355,2,0.0,1,False,873,0.0,0.06872852233676975,152620.71
P0159,E15,2,193842.41,96921.205,2,0.0,1,False,715,0.0,0.08391608391608392,193842.41
P0159,E16,1,26416.13,26416.13,1,0.0,1,False,1,0.0,30.0,26416.13
P0159,E17,1,31494.66,31494.66,1,0.0,1,False,1,0.0,30.0,31494.66
P0160,E00,2,99321.94,49660.97,2,0.5,2,False,404,0.0,0.1485148514851485,49660.97
P0160,E01,2,224430.30000000002,112215.15000000001,2,0.5,2,False,204,0.0,0.29411764705882354,112215.15000000001
P0160,E02,1,11345.8,11345.8,1,1.0,1,False,1,0.0,30.0,11345.8
P0160,E07,1,128821.62,128821.62,1,1.0,1,False,1,0.0,30.0,128821.62
P0160,E08,1,135099.08,135099.08,1,1.0,1,False,1,0.0,30.0,135099.08
P0160,E09,1,87804.77,87804.77,1,0.0,1,False,1,0.0,30.0,87804.77
P0160,E11,1,3721.96,3721.96,1,0.0,1,False,1,0.0,30.0,3721.96
P0160,E12,3,442086.72,147362.24,3,0.6666666666666666,2,False,346,0.0,0.26011560693641617,221043.36
P0160,E15,1,65915.39,65915.39,1,1.0,1,False,1,0.0,30.0,65915.39
P0160,E17,1,41765.47,41765.47,1,0.0,1,False,1,0.0,30.0,41765.47
P0161,E00,1,33699.25,33699.25,1,1.0,1,False,1,0.0,30.0,33699.25
P0161,E01,1,47425.95,47425.95,1,0.0,1,False,1,0.0,30.0,47425.95
P0161,E02,2,81291.88,40645.94,2,0.0,2,False,58,0.0,1.0344827586206897,40645.94
P0161,E03,1,26007.79,26007.79,1,0.0,1,False,1,0.0,30.0,26007.79
P0161,E05,1,25315.15,25315.15,1,0.0,1,False,1,0.0,30.0,25315.15
P0161,E09,1,158023.33,158023.33,1,1.0,1,False,1,0.0,30.0,158023.33
P0161,E10,1,44483.89,44483.89,1,0.0,1,False,1,0.0,30.0,44483.89
P0161,E11,1,97170.84,97170.84,1,0.0,1,False,1,0.0,30.0,97170.84
P0161,E13,2,160181.55,80090.775,2,0.5,2,False,160,0.0,0.375,80090.775
P0161,E15,3,260890.84,86963.61333333333,3,0.3333333333333333,1,False,296,0.0,0.30405405405405406,260890.84
P0161,E16,1,77199.28,77199.28,1,0.0,1,False,1,0.0,30.0,77199.28
P0162,E00,1,33821.91,33821.91,1,0.0,1,False,1,0.0,30.0,33821.91
P0162,E01,3,423911.435,141303.81166666668,3,0.6666666666666666,3,False,445,0.0,0.20224719101123595,141303.81166666668
P0162,E02,1,61530.634999999995,61530.634999999995,1,0.0,1,False,1,0.0,30.0,61530.634999999995
P0162,E03,1,51750.51,51750.51,1,1.0,1,False,1,0.0,30.0,51750.51
P0162,E07,2,382826.85000000003,191413.42500000002,2,0.5,2,False,940,0.0,0.06382978723404256,191413.42500000002
P0162,E08,1,49546.34,49546.34,1,0.0,1,False,1,0.0,30.0,49546.34
P0162,E10,1,136451.01,136451.01,1,0.0,1,False,1,0.0,30.0,136451.01
P0162,E11,2,107396.64,53698.32,2,0.5,2,False,278,0.0,0.2158273381294964,53698.32
P0162,E12,2,240551.03,120275.515,2,0.5,1,False,456,0.0,0.13157894736842105,240551.03
P0162,E13,2,254043.79,127021.895,2,0.5,1,False,550,0.0,0.1090909090909091,254043.79
P0162,E14,1,28309.33,28309.33,1,0.0,1,False,1,0.0,30.0,28309.33
P0162,E16,2,146560.72999999998,73280.36499999999,1,0.0,2,False,179,0.5,0.33519553072625696,73280.36499999999
P0162,E17,1,92411.79,92411.79,1,0.0,1,False,1,0.0,30.0,92411.79
P0163,E01,3,230088.86,76696.28666666667,3,1.0,2,False,972,0.0,0.0925925925925926,115044.43
P0163,E02,1,18658.24,18658.24,1,0.0,1,False,1,0.0,30.0,18658.24
P0163,E05,2,118048.53,59024.265,2,0.0,2,False,303,0.0,0.19801980198019803,59024.265
P0163,E07,1,97347.77,97347.77,1,1.0,1,False,1,0.0,30.0,97347.77
P0163,E09,1,5355.57,5355.57,1,1.0,1,False,1,0.0,30.0,5355.57
P0163,E14,1,19906.32,19906.32,1,0.0,1,False,1,0.0,30.0,19906.32
P0163,E15,2,49226.99,24613.495,2,0.5,1,False,333,0.0,0.1801801801801802,49226.99
P0163,E16,1,7273.89,7273.89,1,0.0,1,False,1,0.0,30.0,7273.89
P0163,E17,2,183558.82,91779.41,2,1.0,2,False,982,0.0,0.06109979633401222,91779.41
P0164,E00,1,534552.95,534552.95,1,0.0,1,False,1,0.0,30.0,534552.95
P0164,E01,1,236393.99,236393.99,1,1.0,1,False,1,0.0,30.0,236393.99
P0164,E05,1,18915.77,18915.77,1,1.0,1,False,1,0.0,30.0,18915.77
P0164,E06,1,16192.98,16192.98,1,1.0,1,False,1,0.0,30.0,16192.98
P0164,E07,1,80154.48,80154.48,1,0.0,1,False,1,0.0,30.0,80154.48
P0164,E09,2,228392.21000000002,114196.10500000001,2,0.5,2,False,917,0.0,0.06543075245365322,114196.10500000001
P0164,E10,1,89160.19,89160.19,1,0.0,1,False,1,0.0,30.0,89160.19
P0164,E13,3,298834.7,99611.56666666667,3,0.6666666666666666,2,False,747,0.0,0.12048192771084339,149417.35
P0164,E15,1,27783.69,27783.69,1,0.0,1,False,1,0.0,30.0,27783.69
P0164,E16,1,44239.81,44239.81,1,1.0,1,False,1,0.0,30.0,44239.81
P0164,E17,1,113450.03,113450.03,1,1.0,1,False,1,0.0,30.0,113450.03
P0165,E00,3,308268.11,102756.03666666667,3,0.3333333333333333,1,False,1008,0.0,0.08928571428571429,308268.11
P0165,E03,3,139963.475,46654.49166666667,3,0.0,1,False,595,0.0,0.1512605042016807,139963.475
P0165,E04,2,321893.93,160946.965,2,0.5,2,False,297,0.0,0.20202020202020202,160946.965
P0165,E05,3,92107.86,30702.62,3,1.0,1,False,408,0.0,0.22058823529411764,92107.86
P0165,E07,2,135520.13999999998,67760.06999999999,2,0.0,2,False,345,0.0,0.17391304347826086,67760.06999999999
P0165,E08,1,29891.84,29891.84,1,1.0,1,False,1,0.0,30.0,29891.84
P0165,E10,1,10761.2,10761.2,1,1.0,1,False,1,0.0,30.0,10761.2
P0165,E12,1,75542.56,75542.56,1,0.0,1,False,1,0.0,30.0,75542.56
