id_contrato,id_proveedor,id_entidad,id_funcionario,modalidad,objeto,categoria_principal,monto,fecha_contrato,es_favoritismo_real,es_fraccionamiento_real,escenario_sintetico,monto_capped,monto_norm,modalidad_Adjudicación Simplificada,modalidad_Comparación de Precios,modalidad_Concurso Público,modalidad_Concurso Público Abreviado,modalidad_Contratación Directa,modalidad_Licitación Pública,modalidad_Licitación Pública Abreviada,es_contratacion_directa,es_comparacion_precios
C000456,P0130,E11,F007,Contratación Directa,Adquisición de bienes de oficina,goods,499390.38,2025-01-20,False,False,normal,499390.38,3.038389523916256,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,False
C002752,P0167,E14,F040,Adjudicación Simplificada,Adquisición de bienes de oficina,goods,48164.76,2025-12-15,False,False,normal,48164.76,-0.4668928608854775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C002624,P0133,E07,F013,Comparación de Precios,Adquisición de bienes de oficina,goods,138984.28,2026-02-14,False,False,normal,138984.28,0.23862573012925425,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,True
C000381,P0121,E13,F055,Adjudicación Simplificada,Suministro de combustible,goods,31522.51,2023-01-27,False,False,normal,31522.51,-0.5961758252891093,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C003452,P0134,E00,F010,Comparación de Precios,Suministro de combustible,goods,189815.18,2025-08-15,False,False,normal,189815.18,0.6334983846864544,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,True
C002037,P0190,E07,F036,Licitación Pública,Servicio de mantenimiento de infraestructura,services,45660.79,2025-06-16,False,False,normal,45660.79,-0.48634459754234555,0.0,0.0,0.0,0.0,0.0,1.0,0.0,False,False
C003451,P0121,E04,F019,Adjudicación Simplificada,Servicio de capacitación,services,69704.06,2025-06-09,False,False,normal,69704.06,-0.2995678564432209,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C001010,P0178,E15,F035,Adjudicación Simplificada,Consultoría en ingeniería,services,44680.65,2023-04-21,False,False,normal,44680.65,-0.4939586764517824,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C001378,P0136,E16,F057,Comparación de Precios,Adquisición de materiales de construcción,goods,139861.29,2025-09-24,False,False,normal,139861.29,0.24543865822561325,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,True
C800021,P0204,E05,F047,Concurso Público Abreviado,Servicio de transporte,services,180172.41,2026-04-29,False,True,fraccionamiento_sembrado,180172.41,0.5585898903024373,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False,False
C000662,P0188,E12,F021,Licitación Pública,Servicio de mantenimiento de infraestructura,services,10664.18,2023-08-23,False,False,normal,10664.18,-0.7582108106371965,0.0,0.0,0.0,0.0,0.0,1.0,0.0,False,False
C001461,P0092,E06,F006,Adjudicación Simplificada,Servicio de limpieza y vigilancia,services,47274.84,2023-06-14,False,False,normal,47274.84,-0.47380607849019324,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C001949,P0198,E03,F000,Comparación de Precios,Adquisición de equipos informáticos,goods,134782.19,2024-03-05,False,False,normal,134782.19,0.20598238852034584,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,True
C003354,P0110,E16,F002,Adjudicación Simplificada,Consultoría en ingeniería,services,13107.52,2024-01-14,False,False,normal,13107.52,-0.7392300695567554,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C002098,P0122,E11,F049,Comparación de Precios,Suministro de combustible,goods,40834.71,2023-11-10,False,False,normal,40834.71,-0.5238353171775559,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,True
C002776,P0088,E07,F023,Comparación de Precios,Adquisición de equipos informáticos,goods,68402.02,2026-02-27,False,False,normal,68402.02,-0.3096825699568446,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,True
C002897,P0167,E02,F011,Contratación Directa,Servicio de capacitación,services,131220.08,2023-06-12,False,False,normal,131220.08,0.17831064099030497,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,False
C002812,P0089,E06,F006,Comparación de Precios,Adquisición de materiales de construcción,goods,57449.32,2024-03-09,False,False,normal,57449.32,-0.3947670702031249,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,True
C002903,P0103,E07,F023,Adjudicación Simplificada,Servicio de transporte,services,67705.63,2025-06-16,False,False,normal,67705.63,-0.3150923771392295,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C000845,P0205,E17,F012,Licitación Pública,Consultoría en ingeniería,services,89478.08,2023-08-29,False,False,normal,89478.08,-0.14595617991049833,0.0,0.0,0.0,0.0,0.0,1.0,0.0,False,False
C000542,P0059,E13,F055,Concurso Público,Adquisición de bienes de oficina,goods,251451.69,2024-09-22,False,False,normal,251451.69,1.1123128916367822,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False,False
C700026,P0180,E16,F002,Adjudicación Simplificada,Obra de rehabilitación vial,works,271564.24,2024-08-16,False,False,hard_negative_concentracion_legitima,271564.24,1.2685543905757033,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C002364,P0085,E13,F055,Adjudicación Simplificada,Adquisición de equipos informáticos,goods,45348.13,2026-06-28,False,False,normal,45348.13,-0.48877345251390525,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C001846,P0102,E00,F038,Comparación de Precios,Servicio de limpieza y vigilancia,services,69732.06,2023-06-12,False,False,normal,69732.06,-0.2993503424049568,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,True
C001196,P0090,E15,F035,Comparación de Precios,Servicio de limpieza y vigilancia,services,75831.63,2025-12-07,False,False,normal,75831.63,-0.251966695891567,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,True
C001102,P0025,E16,F002,Contratación Directa,Adquisición de bienes de oficina,goods,42478.11,2026-03-28,False,False,normal,42478.11,-0.5110687968031516,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,False
C002483,P0166,E15,F035,Contratación Directa,Servicio de limpieza y vigilancia,services,61486.17,2023-04-28,False,False,normal,61486.17,-0.36340737215431534,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,False
C700078,P0133,E04,F030,Licitación Pública,Obra de rehabilitación vial,works,140431.71,2024-12-06,False,False,hard_negative_concentracion_legitima,140431.71,0.2498698852865646,0.0,0.0,0.0,0.0,0.0,1.0,0.0,False,False
C002535,P0027,E10,F026,Adjudicación Simplificada,Servicio de mantenimiento de infraestructura,services,40589.86,2023-12-05,False,False,normal,40589.86,-0.5257373997585908,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C001582,P0123,E00,F010,Adjudicación Simplificada,Adquisición de materiales de construcción,goods,57403.08,2023-03-11,False,False,normal,57403.08,-0.3951262791006011,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C003114,P0199,E04,F030,Comparación de Precios,Adquisición de equipos informáticos,goods,166323.14,2026-06-19,False,False,normal,166323.14,0.4510037958484853,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,True
C003408,P0171,E14,F040,Adjudicación Simplificada,Adquisición de equipos informáticos,goods,61617.31,2026-06-12,False,False,normal,61617.31,-0.36238862961938817,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C001048,P0064,E12,F050,Concurso Público,Servicio de capacitación,services,34671.58,2024-02-15,False,False,normal,34671.58,-0.5717127205578052,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False,False
C700010,P0178,E01,F048,Concurso Público,Servicio de capacitación,services,871862.16,2025-11-10,False,False,hard_negative_concentracion_legitima,714814.3156000002,4.711879887170328,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False,False
C001660,P0146,E13,F056,Adjudicación Simplificada,Adquisición de bienes de oficina,goods,170802.7,2024-06-13,False,False,normal,170802.7,0.4858026238930065,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C002832,P0051,E13,F058,Adjudicación Simplificada,Servicio de capacitación,services,44462.82,2024-10-17,False,False,normal,44462.82,-0.4956508579858924,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C001885,P0167,E17,F012,Contratación Directa,Obra de rehabilitación vial,works,27631.27,2026-01-17,False,False,normal,27631.27,-0.6264043726553601,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,False
C000237,P0025,E01,F018,Licitación Pública,Adquisición de bienes de oficina,goods,225247.64,2025-03-01,False,False,normal,225247.64,0.9087504368376423,0.0,0.0,0.0,0.0,0.0,1.0,0.0,False,False
C002781,P0186,E05,F045,Concurso Público,Consultoría en ingeniería,services,60642.02,2025-05-22,False,False,normal,60642.02,-0.36996503199005426,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False,False
C002446,P0092,E02,F011,Adjudicación Simplificada,Adquisición de equipos informáticos,goods,85101.86,2026-05-18,False,False,normal,85101.86,-0.1799522257866546,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C001133,P0176,E04,F030,Comparación de Precios,Adquisición de bienes de oficina,goods,15258.41,2025-08-17,False,False,normal,15258.41,-0.7225211849223984,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,True
C002414,P0133,E07,F023,Adjudicación Simplificada,Adquisición de equipos informáticos,goods,190068.81,2023-12-23,False,False,normal,190068.81,0.6354686734552022,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C002529,P0210,E09,F046,Concurso Público,Adquisición de bienes de oficina,goods,523092.96,2026-01-15,False,False,normal,523092.96,3.2225196629548023,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False,False
C000163,P0055,E02,F025,Comparación de Precios,Adquisición de bienes de oficina,goods,30454.31,2023-07-24,False,False,normal,30454.31,-0.6044739858488869,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,True
C003450,P0206,E15,F035,Adjudicación Simplificada,Adquisición de equipos informáticos,goods,13995.45,2023-11-02,False,False,normal,13995.45,-0.7323323109854735,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C000252,P0033,E06,F039,Adjudicación Simplificada,Adquisición de materiales de construcción,goods,132699.0,2024-07-30,False,False,normal,132699.0,0.18979942175707754,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C002721,P0127,E11,F054,Adjudicación Simplificada,Servicio de transporte,services,37794.13,2024-07-25,False,False,normal,37794.13,-0.5474556326941713,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C002212,P0176,E05,F045,Comparación de Precios,Servicio de limpieza y vigilancia,services,102717.16,2023-08-04,False,False,normal,102717.16,-0.04311026013541787,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,True
C003153,P0151,E12,F050,Contratación Directa,Servicio de transporte,services,282651.69,2023-08-11,False,False,normal,282651.69,1.35468567713113,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,False
C000930,P0208,E13,F058,Comparación de Precios,Servicio de limpieza y vigilancia,services,74261.19,2025-09-04,False,False,normal,74261.19,-0.2641664368291229,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,True
C001747,P0088,E17,F003,Comparación de Precios,Consultoría en ingeniería,services,23537.01,2024-06-09,False,False,normal,23537.01,-0.6582100521661963,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,True
C002250,P0051,E00,F041,Adjudicación Simplificada,Consultoría en ingeniería,services,129273.62,2024-03-06,False,False,normal,129273.62,0.1631898418860317,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C002409,P0079,E16,F042,Comparación de Precios,Obra de rehabilitación vial,works,376976.48,2025-08-23,False,False,normal,376976.48,2.087434462178226,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,True
C001532,P0145,E16,F002,Licitación Pública,Servicio de mantenimiento de infraestructura,services,114819.55,2023-09-09,False,False,normal,114819.55,0.050905444205573795,0.0,0.0,0.0,0.0,0.0,1.0,0.0,False,False
C001411,P0097,E00,F010,Adjudicación Simplificada,Obra de rehabilitación vial,works,9550.05,2024-08-25,False,False,normal,9550.05,-0.7668657719033124,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C002533,P0194,E11,F007,Adjudicación Simplificada,Servicio de transporte,services,63737.82,2024-01-20,False,False,normal,63737.82,-0.34591574771654776,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C900032,P0156,E02,F025,Contratación Directa,Adquisición de materiales de construcción,goods,176679.12,2024-10-01,True,False,favoritismo_sembrado,176679.12,0.5314527612050158,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,False
C001090,P0035,E03,F000,Adjudicación Simplificada,Adquisición de materiales de construcción,goods,45962.51,2023-09-26,False,False,normal,45962.51,-0.484000728412879,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C003241,P0118,E03,F000,Adjudicación Simplificada,Servicio de limpieza y vigilancia,services,135812.44,2024-01-31,False,False,normal,135812.44,0.21398573987469044,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C002619,P0195,E13,F056,Comparación de Precios,Servicio de limpieza y vigilancia,services,22454.29,2023-09-20,False,False,normal,22454.29,-0.6666210092915308,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,True
C001181,P0031,E14,F040,Licitación Pública,Adquisición de equipos informáticos,goods,55248.78,2024-10-23,False,False,normal,55248.78,-0.4118616538374753,0.0,0.0,0.0,0.0,0.0,1.0,0.0,False,False
C000593,P0095,E14,F029,Concurso Público,Servicio de limpieza y vigilancia,services,30912.96,2024-07-13,False,False,normal,30912.96,-0.6009110282185349,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False,False
C000677,P0032,E10,F026,Adjudicación Simplificada,Obra de rehabilitación vial,works,47689.69,2025-08-12,False,False,normal,47689.69,-0.4705833749625544,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C000041,P0205,E02,F044,Adjudicación Simplificada,Adquisición de bienes de oficina,goods,263406.97,2024-07-12,False,False,normal,263406.97,1.2051857927574507,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C001602,P0107,E10,F026,Comparación de Precios,Servicio de mantenimiento de infraestructura,services,64459.8,2024-05-05,False,False,normal,64459.8,-0.34030714823990643,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,True
C002213,P0002,E10,F026,Comparación de Precios,Servicio de mantenimiento de infraestructura,services,49616.81,2026-06-06,False,False,normal,49616.81,-0.45561281591185354,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,True
C002378,P0154,E05,F047,Licitación Pública,Adquisición de bienes de oficina,goods,5819.56,2023-05-10,False,False,normal,5819.56,-0.7958455556391717,0.0,0.0,0.0,0.0,0.0,1.0,0.0,False,False
C001677,P0081,E06,F006,Adjudicación Simplificada,Adquisición de equipos informáticos,goods,75394.5,2023-02-10,False,False,normal,75394.5,-0.255362478446796,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C000243,P0129,E15,F035,Adjudicación Simplificada,Adquisición de bienes de oficina,goods,35207.82,2024-07-15,False,False,normal,35207.82,-0.5675470159907061,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C001124,P0167,E02,F051,Adjudicación Simplificada,Suministro de combustible,goods,15674.52,2023-11-06,False,False,normal,15674.52,-0.7192886932630377,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C002677,P0085,E02,F044,Adjudicación Simplificada,Suministro de combustible,goods,48925.37,2023-03-14,False,False,normal,48925.37,-0.46098416971961675,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C001583,P0149,E06,F006,Comparación de Precios,Suministro de combustible,goods,34655.84,2024-03-16,False,False,normal,34655.84,-0.5718349945207437,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,True
C001351,P0068,E08,F014,Adjudicación Simplificada,Servicio de mantenimiento de infraestructura,services,26571.62,2024-07-31,False,False,normal,26571.62,-0.634636113749882,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C000261,P0151,E08,F020,Contratación Directa,Adquisición de equipos informáticos,goods,58556.78,2023-07-28,False,False,normal,58556.78,-0.38616392388826687,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,False
C001752,P0107,E04,F053,Comparación de Precios,Adquisición de materiales de construcción,goods,197140.4,2024-05-08,False,False,normal,197140.4,0.6904033198069321,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,True
C002078,P0158,E05,F045,Comparación de Precios,Suministro de combustible,goods,246785.2,2026-06-12,False,False,normal,246785.2,1.0760619243360925,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,True
C002891,P0090,E03,F000,Comparación de Precios,Suministro de combustible,goods,12761.66,2024-10-02,False,False,normal,12761.66,-0.7419168340308283,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,True
C000834,P0088,E03,F000,Adjudicación Simplificada,Adquisición de materiales de construcción,services,61718.89,2024-10-23,False,False,normal,61718.89,-0.36159951976199983,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C002846,P0159,E04,F030,Comparación de Precios,Adquisición de bienes de oficina,goods,42706.35,2025-09-29,False,False,normal,42706.35,-0.5092957466569583,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,True
C002077,P0021,E12,F021,Licitación Pública,Suministro de combustible,goods,11946.48,2023-01-25,False,False,normal,11946.48,-0.748249444520549,0.0,0.0,0.0,0.0,0.0,1.0,0.0,False,False
C002787,P0002,E11,F054,Adjudicación Simplificada,Obra de rehabilitación vial,works,14996.83,2025-10-01,False,False,normal,14996.83,-0.7245532321412962,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C002328,P0210,E11,F049,Licitación Pública,Servicio de mantenimiento de infraestructura,services,36798.39,2024-08-19,False,False,normal,36798.39,-0.5551908979963555,0.0,0.0,0.0,0.0,0.0,1.0,0.0,False,False
C000340,P0090,E01,F018,Adjudicación Simplificada,Servicio de capacitación,services,29771.88,2026-01-22,False,False,normal,29771.88,-0.60977534674648,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C001618,P0152,E08,F028,Concurso Público,Servicio de mantenimiento de infraestructura,services,58898.515,2026-06-29,False,False,normal,58898.515,-0.3835092038930454,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False,False
C000748,P0036,E08,F020,Comparación de Precios,Adquisición de bienes de oficina,goods,258279.9,2025-06-18,False,False,normal,258279.9,1.165356874894486,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,True
C003388,P0127,E01,F048,Comparación de Precios,Servicio de limpieza y vigilancia,services,18913.47,2023-12-05,False,False,normal,18913.47,-0.6941273684689058,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,True
C000480,P0021,E13,F058,Comparación de Precios,Adquisición de equipos informáticos,goods,583868.14,2024-12-09,False,False,normal,583868.14,3.6946430496701987,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,True
C001436,P0056,E12,F021,Licitación Pública,Adquisición de equipos informáticos,goods,303132.15,2024-10-12,False,False,normal,303132.15,1.5137852328492574,0.0,0.0,0.0,0.0,0.0,1.0,0.0,False,False
C002913,P0117,E00,F041,Adjudicación Simplificada,Servicio de capacitación,services,39922.17,2023-11-28,False,False,normal,39922.17,-0.530924255051755,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C001736,P0184,E01,F048,Adjudicación Simplificada,Obra de rehabilitación vial,works,57638.15,2025-05-14,False,False,normal,57638.15,-0.3933001710657884,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C000783,P0135,E17,F012,Licitación Pública,Obra de rehabilitación vial,works,11524.41,2024-05-01,False,False,normal,11524.41,-0.7515282355966257,0.0,0.0,0.0,0.0,0.0,1.0,0.0,False,False
C003173,P0199,E16,F057,Adjudicación Simplificada,Obra de rehabilitación vial,works,30506.59,2025-03-26,False,False,normal,30506.59,-0.6040678560660137,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C001612,P0043,E10,F026,Adjudicación Simplificada,Suministro de combustible,goods,56075.45,2023-08-03,False,False,normal,56075.45,-0.4054397849084813,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C002423,P0214,E05,F009,Adjudicación Simplificada,Adquisición de materiales de construcción,goods,104137.55,2024-12-29,False,False,normal,104137.55,-0.032076161392202596,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C002966,P0025,E05,F009,Licitación Pública,Adquisición de materiales de construcción,works,61718.89,2025-09-20,False,False,normal,61718.89,-0.36159951976199983,0.0,0.0,0.0,0.0,0.0,1.0,0.0,False,False
C002543,P0060,E06,F006,Licitación Pública,Servicio de limpieza y vigilancia,services,22500.34,2025-04-12,False,False,normal,22500.34,-0.6662632763821714,0.0,0.0,0.0,0.0,0.0,1.0,0.0,False,False
C002313,P0004,E13,F058,Adjudicación Simplificada,Servicio de mantenimiento de infraestructura,services,25180.21,2024-09-04,False,False,normal,25180.21,-0.645445085463494,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C001491,P0039,E14,F016,Concurso Público,Consultoría en ingeniería,services,58093.85,2024-02-28,False,False,normal,58093.85,-0.3897601300930393,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False,False
